,B,G,W
0,3408,3172,-583
1,3124,2735,-423
2,3901,2920,-407
3,2268,789,-903
4,1746,685,-745
5,2786,872,-1074
6,4101,3532,-460
7,2816,2528,-437
8,2877,2430,-417
9,2451,2103,-399
10,2638,1743,-363
11,2532,719,-1328
12,2665,1608,-757
13,3512,3115,-494
14,3349,3085,-470
15,3646,3305,-448
16,3222,2945,-447
17,2710,2499,-395
18,2589,1447,-420
19,2253,764,-776
20,1883,702,-944
21,2414,793,-1156
22,3186,2857,-448
23,3373,2785,-400
24,3032,2734,-495
25,1739,742,-637
26,2901,2516,-528
27,2759,2449,-533
28,2411,2057,-465
29,1575,411,-491
30,3389,3028,-407
31,3308,2995,-500
32,2538,2262,-415
33,2456,1929,-429
34,2573,712,-1372
35,3296,2805,-534
36,3212,2972,-506
37,2445,1169,-674
38,1835,786,-775
39,2609,720,-1410
40,3326,2677,-516
41,3220,2633,-471
42,2874,2051,-499
43,2473,1921,-431
44,2452,1325,-541
45,1834,643,-875
46,2701,668,-406
47,2466,678,-1182
48,4285,2843,-541
49,3648,2937,-520
50,2958,2665,-399
51,2918,2561,-427
52,2295,1059,-707
53,1975,778,-783
54,2011,664,-898
55,2334,677,-1246
56,2461,715,-1164
57,4371,912,-1716
58,3160,2581,-516
59,3316,2894,-560
60,3685,3071,-575
61,3718,2848,-420
62,2841,2550,-442
63,2649,2346,-458
64,2369,717,-1292
65,3377,2961,-476
66,3501,2707,-601
67,2875,2538,-501
68,3412,2491,-659
69,2648,2305,-470
70,1784,677,-669
71,3118,1434,-805
72,3596,2817,-530
73,3291,2959,-486
74,3268,2906,-568
75,4233,3113,-701
76,2736,2360,-509
77,2714,2234,-543
78,2469,1925,-424
79,2426,738,-1359
80,4159,2023,-730
81,3324,2859,-565
82,1724,1228,25
83,2668,2140,-540
84,2706,1637,-776
85,3189,2834,-515
86,2802,2239,-495
87,2768,797,-1247
88,2690,849,-1345
89,2726,1535,-840
90,3014,2645,-497
91,2565,2032,-490
92,561,227,-170
93,2029,960,-770
94,3818,1332,-1290
95,3034,2281,-551
96,3388,2941,-428
97,1818,1369,27
98,814,615,39
99,2534,1566,-537
100,3203,2753,-531
101,3198,2798,-407
102,3049,2634,-462
103,2416,1990,-339
104,3592,2840,-460
105,2957,2405,-530
106,3012,2223,-433
107,1994,577,-796
108,2279,497,-634
109,3677,3193,-414
110,3193,2702,-454
111,2506,1374,-608
112,2133,640,-952
113,2905,744,-1482
114,3238,2654,-490
115,3330,2843,-467
116,2631,2183,-433
117,2552,1149,-496
118,1935,585,-973
119,2412,563,-1207
120,3967,3350,-520
121,3168,2453,-418
122,2705,2293,-382
123,3224,1219,-285
124,2045,670,-754
125,2830,579,-1435
126,2813,915,-1285
127,3811,2779,-506
128,3349,2957,-433
129,3471,2803,-497
130,3147,2444,-381
131,2951,1181,-403
132,2164,606,-773
133,2021,367,-875
134,2285,542,-832
135,3563,2733,-377
136,2161,788,-643
137,2611,729,-1357
138,3066,1853,-712
139,2834,2415,-416
140,2550,569,-1328
141,2834,547,-1013
142,5474,2875,-788
143,3381,2915,-495
144,3586,3183,-410
145,3469,2728,-493
146,2732,2048,-384
147,2746,1595,-409
148,2480,624,-899
149,2774,607,-888
150,3827,2627,-359
151,2900,688,-1408
152,2914,1375,-894
153,3480,2501,-459
154,3417,2821,-358
155,3184,2643,-334
156,3024,2470,-331
157,3885,2370,-281
158,2694,1311,-436
159,980,168,-241
160,2691,1259,-952
161,3407,2300,-524
162,4288,1598,-318
163,3344,2877,-420
164,2819,2365,-346
165,2549,2062,-407
166,1761,571,-700
167,2070,403,-902
168,3549,2631,-389
169,3322,2862,-375
170,2977,2572,-381
171,3080,2530,-317
172,2761,2302,-337
173,2191,776,-772
174,1630,498,-676
175,3066,558,-1120
176,3182,2690,-457
177,2892,2631,-372
178,3137,2465,-453
179,1979,645,-971
180,1801,591,-881
181,3279,2833,-475
182,2981,2542,-358
183,2667,2270,-379
184,2054,591,-869
185,2511,640,-1397
186,3202,2666,-428
187,3834,2458,-331
188,3683,2748,-420
189,2945,1475,-475
190,1675,516,-704
191,2312,585,-888
192,2639,708,-1420
193,2661,1387,-872
194,3357,2769,-475
195,3296,2899,-479
196,3309,2878,-426
197,3112,2752,-363
198,2947,2581,-398
199,2758,1141,-525
200,2079,723,-814
201,2176,737,-830
202,2609,1572,-772
203,3282,2832,-496
204,2392,862,-522
205,2556,665,-1181
206,2645,742,-1202
207,3093,2709,-442
208,2697,2275,-426
209,1701,580,-631
210,2089,690,-740
211,2548,842,-1172
212,3292,2813,-417
213,3296,2798,-378
214,2736,2275,-338
215,2467,1225,-356
216,2469,639,-1273
217,2625,836,-1274
218,3434,2650,-393
219,3200,2740,-386
220,2881,2460,-493
221,2286,1483,-329
222,1795,508,-1063
223,4348,2151,-675
224,2555,2160,-364
225,2523,1451,-411
226,1700,535,-866
227,2585,505,-1106
228,2553,790,-1481
229,2943,1142,-1078
230,2791,1976,-620
231,3040,2609,-458
232,2562,2077,-525
233,2690,1518,-556
234,1762,537,-951
235,2601,664,-1445
236,3501,2649,-522
237,3185,2696,-614
238,4109,2854,-486
239,3254,2599,-547
240,3023,2497,-519
241,2474,1990,-555
242,2200,782,-857
243,2476,582,-1360
244,3496,2835,-463
245,3017,2411,-458
246,2762,2306,-371
247,2063,628,-1060
248,2220,651,-1154
249,2493,700,-1430
250,2931,1861,-747
251,3453,3048,-466
252,2475,1570,-358
253,2125,832,-712
254,1884,555,-1019
255,2253,636,-1290
256,3036,2651,-501
257,2881,2232,-113
258,2772,2161,-425
259,2603,1633,-457
260,1973,419,-1033
261,2331,875,-1047
262,3334,2683,-528
263,3715,2935,-510
264,2843,2399,-515
265,2655,2216,-532
266,2892,2295,-546
267,2593,1519,-430
268,1813,599,-1072
269,1748,789,-802
270,2241,575,-1278
271,2672,1359,-909
272,2996,2441,-496
273,3057,2651,-588
274,2915,2502,-502
275,2846,2403,-560
276,3040,2299,-570
277,2353,1494,-601
278,1949,881,-736
