135,320,163,3506,1454,614,2974
248,373,199,3521,1393,543,2969
485,421,288,2954,1201,430,2954
208,310,180,2248,961,379,2869
346,461,528,1963,1179,530,2841
233,257,258,1347,819,364,2786
491,633,701,2205,1941,1143,2902
235,367,219,3524,1537,587,2944
197,362,196,3586,1488,596,2938
233,318,180,3497,1452,542,2959
198,283,178,2778,1175,477,2944
270,370,245,2714,1135,457,2917
145,262,198,2281,933,313,2869
208,400,302,2105,1072,383,2896
441,586,686,1956,1933,1158,2933
266,487,323,2732,1548,769,2938
141,358,175,3254,1411,556,2974
181,346,184,3278,1391,569,2974
140,256,95,2665,1088,403,2944
181,390,367,2019,1005,429,2880
488,458,483,1691,1054,582,2847
243,302,297,1442,1010,512,2759
402,477,605,1866,1702,1025,2891
191,370,183,3569,1369,544,2949
384,432,286,3658,1394,518,2944
181,332,105,3222,1246,498,2984
350,441,260,3338,1257,487,2938
249,319,278,1452,833,487,2789
418,517,531,1749,1525,860,2852
740,861,866,2259,1969,1188,2912
186,333,128,3047,1264,447,2944
188,217,81,2095,721,159,2917
162,273,173,2434,1012,421,2824
477,513,613,1523,913,556,2721
241,442,188,3703,1389,544,2896
250,360,230,3495,1417,524,2928
470,506,308,3223,1362,524,2928
157,269,101,2854,1127,445,2896
132,245,167,2703,1062,400,2933
186,272,172,2218,891,342,2907
327,296,379,1448,972,509,2734
427,557,704,1964,2019,1186,2949
214,425,200,3578,1430,565,2979
179,283,140,3589,1378,510,2954
323,371,268,3288,1240,544,2944
265,444,380,2461,1195,427,2801
313,335,387,1556,1005,409,2771
306,415,518,1704,1360,819,2728
440,516,629,2006,1741,1081,2721
443,535,670,2055,1816,1102,2874
377,596,600,2290,1758,1007,2907
347,462,314,3358,1468,582,2938
273,395,235,3286,1374,605,2944
50,61,12,697,253,61,2907
150,265,131,2497,1113,445,2885
166,284,173,2391,1099,469,2896
261,417,428,2013,1122,474,2841
302,320,367,1458,1069,544,2824
410,464,285,3658,1478,556,2984
385,475,242,3745,1408,510,2938
211,296,149,2899,1176,410,2974
267,341,393,1641,1056,591,2806
273,360,377,1487,969,555,2753
388,482,466,1664,1334,844,2740
362,469,563,1769,1648,1036,2765
447,550,688,1861,1842,1071,2912
413,548,672,2039,1908,1185,2880
197,413,211,3458,1445,659,2874
199,346,188,3533,1459,581,2933
333,405,193,3673,1424,541,2917
139,344,159,3532,1379,487,2959
205,299,151,2998,1151,459,2949
182,279,115,2792,1083,386,2896
341,531,511,2259,1217,500,2789
421,506,605,1859,1664,925,2858
368,505,644,1825,1696,1076,2818
603,736,791,2086,1525,953,2812
231,443,246,3440,1441,584,2938
294,368,208,3144,1358,457,2938
200,295,176,3020,1318,483,2964
182,308,156,2976,1280,448,2944
135,263,142,2617,1135,411,2891
307,373,333,1445,998,586,2771
363,365,299,1419,800,355,2753
624,799,682,2694,1657,904,2858
514,635,484,3588,1451,698,2852
206,328,155,3726,1431,534,2969
192,335,193,3688,1371,478,3009
245,329,179,3452,1306,525,2949
246,365,251,2862,1109,424,2891
165,332,199,2463,1085,398,2869
400,467,593,1874,1507,878,2830
414,504,256,2346,968,355,2885
290,506,257,3576,1588,651,2928
265,361,330,1712,938,455,2765
385,476,523,1761,1495,827,2885
443,540,616,2166,1920,1069,2835
261,493,291,2822,1418,611,2912
157,352,190,3864,1515,599,2954
194,301,197,3158,1258,485,2928
238,366,112,2924,1209,425,2923
429,555,640,2002,1832,1105,2880
278,515,396,2501,1441,686,2923
218,334,190,3072,1185,481,2858
164,292,199,2721,1009,383,2912
250,302,327,1533,858,396,2858
240,461,272,3578,1390,654,2863
218,389,189,3848,1512,636,2949
273,409,288,3264,1322,528,2938
133,301,198,2866,1169,405,2907
200,276,306,1430,930,636,2708
183,322,164,3691,1416,511,2960
173,327,176,3348,1268,475,2955
118,300,114,2937,1148,403,2934
468,711,755,2053,1888,1069,2870
188,334,226,2563,1122,471,2884
346,452,358,2493,1114,436,2907
281,393,386,1350,902,418,2773
220,412,292,3190,1386,544,2956
194,352,226,2684,1203,440,2951
201,417,387,1940,1041,431,2813
198,301,414,1476,1065,601,2798
341,378,432,1362,910,527,2643
385,534,596,1735,1472,1005,2875
241,417,270,2901,1408,639,2907
252,441,315,3216,1358,561,2866
191,317,240,2488,1029,366,2884
317,455,457,1974,1053,450,2832
244,433,387,1432,1001,572,2768
424,606,626,1630,1216,732,2813
260,403,281,3284,1429,623,2929
212,320,279,2473,1222,458,2911
239,365,304,2252,1044,404,2866
669,701,800,2064,1104,563,2875
304,355,414,1331,1070,598,2773
762,816,878,1910,1801,1164,2828
403,550,586,1966,1749,972,2943
446,659,476,3200,1506,733,2920
246,377,284,3074,1432,614,2898
559,654,500,3390,1504,619,2889
465,538,370,2832,1216,470,2925
253,426,469,1831,1093,453,2778
786,845,917,2196,1962,1196,2818
294,529,426,3276,1378,634,2916
385,500,395,3283,1314,498,2925
508,585,312,3601,1405,591,2925
272,388,442,1443,933,477,2823
325,378,438,862,523,303,2660
356,532,628,1766,1676,963,2884
171,289,220,2717,1058,439,2866
408,521,555,1723,1545,1012,2851
492,613,706,1832,1438,902,2798
207,391,273,3207,1366,546,2934
255,436,277,3347,1446,595,2929
242,344,253,2360,1012,391,2837
307,462,466,2240,1076,389,2818
470,589,518,1653,1185,607,2768
341,489,398,3286,1303,631,2880
321,484,373,2739,1082,453,2837
584,720,804,1961,1751,1138,2889
426,682,552,2400,1506,794,2964
304,357,291,3204,1332,552,2902
229,403,265,2636,1063,388,2943
339,500,334,3060,1213,481,2938
225,362,293,2896,1227,458,2951
368,453,331,3058,1270,497,2925
332,377,365,2434,1087,418,2884
320,548,544,2298,1318,635,2837
352,574,648,1781,1722,1100,2889
320,547,503,2189,1596,827,2893
252,388,286,3171,1363,538,2929
200,327,156,2602,1084,437,2880
194,320,245,2448,1051,429,2880
312,335,390,1306,772,427,2808
392,482,382,3251,1418,547,2938
201,336,240,3154,1326,467,2951
228,357,252,3007,1272,445,2947
409,419,323,2812,1137,444,2951
192,353,200,2636,1154,466,2947
347,490,495,1750,1014,520,2866
454,583,640,1792,1698,1030,2832
224,345,252,3212,1235,499,2938
141,287,199,3238,1276,505,2934
431,437,344,3376,1246,492,2956
302,376,412,1564,1086,556,2837
373,340,379,1528,1066,504,2758
339,450,593,1770,1590,947,2847
182,365,243,3399,1411,545,2934
207,355,251,2827,1197,497,2916
292,323,247,2563,1062,478,2842
402,479,564,1607,1306,712,2752
460,561,764,1863,1892,1171,2861
249,445,307,3102,1594,673,2925
489,582,428,3212,1447,586,2902
639,525,469,664,345,372,2682
308,272,328,1046,702,363,2752
419,574,664,1682,1580,994,2793
470,672,807,1968,2046,1279,2898
407,670,546,2682,1851,952,2893
206,438,275,3300,1443,668,2889
192,342,255,3289,1362,518,2947
282,385,242,3184,1317,548,2943
229,363,233,3063,1305,516,2929
218,290,236,2775,1223,457,2956
233,451,511,2161,1140,494,2793
373,351,436,1531,1104,624,2783
374,394,378,1504,1002,540,2847
311,510,418,2455,1516,750,2916
210,335,221,3148,1373,539,2934
288,381,273,2964,1250,484,2889
354,536,378,3020,1351,605,2884
354,477,531,1709,1075,458,2884
369,362,457,1305,1053,521,2710
432,584,714,1898,1867,1198,2861
446,646,704,2009,1903,1207,2964
203,346,234,3098,1329,565,2947
542,584,487,2668,1047,572,2847
198,292,235,2581,1189,424,2898
455,385,334,2601,1126,429,2911
311,381,411,1550,1038,656,2788
429,402,369,1309,717,456,2671
398,576,670,1917,1755,1090,2898
270,555,338,3033,1476,664,2851
224,427,264,3356,1306,540,2951
352,460,303,3309,1291,550,2969
240,318,252,2615,1081,403,2960
298,436,407,1942,866,481,2813
427,572,676,1882,1738,1095,2902
416,621,651,2090,1645,909,2956
410,543,343,3301,1393,519,2947
251,384,254,3159,1370,567,2960
466,582,324,3409,1344,491,2907
252,311,250,2870,1224,498,2951
264,365,289,2736,1233,439,2884
288,355,334,1341,981,550,2731
438,376,290,3080,1188,469,2938
167,306,245,2613,1008,357,2880
269,424,504,2136,992,487,2847
248,319,319,1447,970,496,2832
466,522,641,1486,1328,882,2828
415,490,652,1984,1884,1194,2902
475,714,697,2425,1744,957,2832
252,466,330,2800,1363,628,2925
723,729,523,3938,1488,602,2934
253,334,228,3311,1329,537,2947
164,266,190,2563,997,396,2889
293,285,361,1423,1149,629,2704
400,594,715,2031,1805,1147,2884
315,557,364,3515,1548,614,2902
205,303,196,3173,1495,592,2943
308,387,283,3370,1527,635,2964
288,443,355,3139,1388,538,2889
161,274,204,2398,1106,489,2898
321,414,417,1599,1074,598,2813
458,520,659,1727,1704,1065,2793
352,512,360,3597,1515,574,2916
287,346,233,2879,1152,428,2973
203,344,239,2515,1079,447,2916
291,390,533,1680,1552,914,2742
373,509,630,1744,1709,939,2788
380,530,657,1916,1995,1182,2947
239,525,377,2770,1572,733,2875
318,420,283,3701,1495,596,2920
202,378,369,2180,920,419,2866
291,405,410,1613,936,478,2856
374,514,651,1854,1765,1068,2832
203,315,204,3127,1360,603,2920
487,561,469,3245,1520,752,2832
358,433,280,2379,1053,428,2893
299,470,500,2478,1350,653,2793
373,409,480,1483,1367,770,2813
354,475,581,2018,1691,1071,2907
351,640,460,3184,1448,694,2798
264,407,307,3527,1446,576,2981
210,332,229,3153,1257,608,2925
202,258,230,2746,1210,443,2981
262,421,375,2417,1147,482,2832
298,352,359,1437,1005,560,2788
194,322,346,1328,887,339,2737
348,428,548,1724,1449,895,2699
375,580,477,2482,1530,711,2866
232,429,270,3146,1449,602,2925
181,326,211,3105,1369,583,2951
216,369,231,3041,1345,531,2956
177,321,197,2805,1265,464,2947
210,290,263,1490,963,495,2773
